time,unit_impulse,unit_step,rectangular_pulse,sine_wave,cosine_wave,square_wave,triangular_wave,sawtooth_wave,exponential_decay,complex_exponential_real,complex_exponential_imag,gaussian_pulse,sinc_function,chirp_signal,white_noise,impulse_train
0.031,0.0,0.0,0.0,0.8270805742745618,0.5620833778521306,1.0,-0.38,-0.69,0.5379444375946745,0.5620833778521306,0.8270805742745618,7.842062391284705e-20,0.06568092659509883,0.8338079781848559,0.38381940478232973,0.0
0.032,0.0,0.0,0.0,0.8443279255020151,0.5358267949789965,1.0,-0.36,-0.6799999999999999,0.5272924240430485,0.5358267949789965,0.8443279255020151,9.458386988221877e-20,0.06791630466592748,0.8511528320266928,-0.899946916352496,0.0
0.033,0.0,0.0,0.0,0.8607420270039436,0.5090414157503712,1.0,-0.33999999999999997,-0.6699999999999999,0.5168513344916992,0.5090414157503712,0.8607420270039436,1.140328942556145e-19,0.07015856912959227,0.8676273324690293,0.17503759247604286,0.0
0.034,0.0,0.0,0.0,0.8763066800438637,0.48175367410171516,1.0,-0.31999999999999995,-0.6599999999999999,0.5066169923655895,0.48175367410171516,0.8763066800438637,1.374261872373265e-19,0.07240768136206402,0.8832122767771372,0.8630112872029289,0.0
0.035,0.0,0.0,0.0,0.8910065241883678,0.4539904997395468,1.0,-0.29999999999999993,-0.6499999999999999,0.49658530379140947,0.4539904997395468,0.8910065241883678,1.6555226620987744e-19,0.07466360251687817,0.8978893204806003,-0.19018293401518535,0.0
0.036,0.0,0.0,0.0,0.9048270524660195,0.4257792915650728,1.0,-0.28,-0.64,0.4867522559599717,0.4257792915650728,0.9048270524660195,1.9935495969983477e-19,0.07692629352602326,0.9116410014810238,-0.13391691437125658,0.0
0.037,0.0,0.0,0.0,0.917754625683981,0.3971478906347808,1.0,-0.26,-0.63,0.4771139155210344,0.3971478906347808,0.917754625683981,2.39963529859174e-19,0.07919571510083617,0.9244507633801856,-1.77491877617573,0.0
0.038,0.0,0.0,0.0,0.9297764858882513,0.3681245526846781,1.0,-0.24,-0.62,0.46766642700990924,0.3681245526846781,0.9297764858882513,2.8872854408469166e-19,0.08147182773290305,0.9363029779966101,0.6092486390242442,0.0
0.039,0.0,0.0,0.0,0.9408807689542255,0.3387379202452915,1.0,-0.21999999999999997,-0.61,0.4584060113052235,0.3387379202452915,0.9408807689542255,3.472645748191262e-19,0.08375459169496886,0.9471829670391223,-0.09753518197345665,0.0
0.04,0.0,0.0,0.0,0.9510565162951535,0.30901699437494745,1.0,-0.19999999999999996,-0.6,0.44932896411722156,0.30901699437494745,0.9510565162951535,4.175010055850514e-19,0.08604396704185292,0.9570770229065712,0.6217543910789739,0.0
0.041,0.0,0.0,0.0,0.9602936856769431,0.2789911060392293,1.0,-0.17999999999999994,-0.59,0.44043165450599925,0.2789911060392293,0.9602936856769431,5.01742456345061e-19,0.08833991361137164,0.9659724285835789,2.125197179236584,0.0
0.042,0.0,0.0,0.0,0.9685831611286311,0.24868988716485474,1.0,-0.15999999999999992,-0.58,0.43171052342907973,0.24868988716485474,0.9685831611286311,6.027406187596987e-19,0.09064239102526818,0.9738574766028837,-0.2554939169699124,0.0
0.043,0.0,0.0,0.0,0.9759167619387473,0.2181432413965427,1.0,-0.14000000000000012,-0.5700000000000001,0.4231620823177488,0.2181432413965427,0.9759167619387473,7.237796193422065e-19,0.09295135869014892,0.9807214870455936,-1.121561638971594,0.0
0.044,0.0,0.0,0.0,0.9822872507286886,0.18738131458572474,1.0,-0.1200000000000001,-0.56,0.4147829116815814,0.18738131458572474,0.9822872507286886,8.687774147040325e-19,0.09526677579842664,0.9865548245514658,1.0218211309939986,0.0
0.045,0.0,0.0,0.0,0.9876883405951378,0.15643446504023092,1.0,-0.10000000000000009,-0.55,0.4065696597405991,0.15643446504023092,0.9876883405951378,1.04240617839016e-18,0.0975886013292713,0.9913489143121561,-1.2737867862258947,0.0
0.046,0.0,0.0,0.0,0.9921147013144779,0.12533323356430426,1.0,-0.08000000000000007,-0.54,0.39851904108451414,0.12533323356430426,0.9921147013144779,1.25023517534347e-18,0.09991679404956612,0.9950962570212598,0.6153508882942276,0.0
0.047,0.0,0.0,0.0,0.99556196460308,0.09410831331851428,1.0,-0.06000000000000005,-0.53,0.3906278353585211,0.09410831331851428,0.99556196460308,1.4989002520226799e-18,0.10225131251487185,0.9977904427558779,-0.8935624823345935,0.0
0.048,0.0,0.0,0.0,0.9980267284282716,0.0627905195293133,1.0,-0.040000000000000036,-0.52,0.38289288597511206,0.0627905195293133,0.9980267284282716,1.79630481427039e-18,0.1045921150703973,0.9994261637653966,1.2500997060416383,0.0
0.049,0.0,0.0,0.0,0.9995065603657316,0.031410759078128396,1.0,-0.020000000000000018,-0.51,0.37531109885139957,0.031410759078128396,0.9995065603657316,2.1518580406712164e-18,0.1069391598519763,0.9999992261441579,0.934958948539993,0.0
0.05,0.0,0.0,0.0,1.0,6.123233995736766e-17,1.0,0.0,-0.5,0.36787944117144233,6.123233995736766e-17,1.0,2.576757109154981e-18,0.10929240478705181,0.9995065603657316,-1.013239755091873,0.0
0.051,0.0,0.0,0.0,0.9995065603657316,-0.031410759078128056,1.0,0.020000000000000018,-0.49,0.3605949401730783,-0.031410759078128056,0.9995065603657316,3.0843214256522337e-18,0.11165180759566644,0.9979462306575622,0.04331620106646643,0.0
0.052,0.0,0.0,0.0,0.9980267284282716,-0.06279051952931318,1.0,0.040000000000000036,-0.48,0.35345468195878016,-0.06279051952931318,0.9980267284282716,3.690388266876586e-18,0.11401732579145966,0.9953174431958706,-1.223678346527092,0.0
0.053,0.0,0.0,0.0,0.99556196460308,-0.09410831331851416,1.0,0.06000000000000005,-0.47,0.3464558103300574,-0.09410831331851416,0.99556196460308,4.413780921218169e-18,0.11638891668267161,0.9916205531018265,-0.7549702584318194,0.0
0.054,0.0,0.0,0.0,0.9921147013144779,-0.12533323356430415,1.0,0.08000000000000007,-0.45999999999999996,0.3395955256449391,-0.12533323356430415,0.9921147013144779,5.276862374834124e-18,0.11876653737315346,0.9868570702211824,-0.0018097151979617025,0.0
0.055,0.0,0.0,0.0,0.9876883405951378,-0.1564344650402308,1.0,0.10000000000000009,-0.44999999999999996,0.33287108369807955,-0.1564344650402308,0.9876883405951378,6.306189893986447e-18,0.12115014476338498,0.9810296636707647,0.5712326647099084,0.0
0.056,0.0,0.0,0.0,0.9822872507286887,-0.1873813145857246,1.0,0.1200000000000001,-0.43999999999999995,0.32627979462303947,-0.1873813145857246,0.9822872507286887,7.533288557462685e-18,0.12353969555149712,0.974142165136462,0.2560704350056882,0.0
0.057,0.0,0.0,0.0,0.9759167619387474,-0.21814324139654256,1.0,0.14000000000000012,-0.42999999999999994,0.31981902181630384,-0.21814324139654256,0.9759167619387474,8.995564962121935e-18,0.1259351462343026,0.9661995709086142,0.8713116789408961,0.0
0.058,0.0,0.0,0.0,0.9685831611286311,-0.24868988716485485,1.0,0.16000000000000014,-0.41999999999999993,0.3134861808826053,-0.24868988716485485,0.9685831611286311,1.073738603903379e-17,0.12833645310833244,0.9572080426420161,-0.022939968315917894,0.0
0.059,0.0,0.0,0.0,0.9602936856769431,-0.27899110603922916,1.0,0.17999999999999994,-0.41000000000000003,0.30727873860113125,-0.27899110603922916,0.9602936856769431,1.2811352269147482e-17,0.13074357227087868,0.9471749068290738,-0.27204849107472284,0.0
0.06,0.0,0.0,0.0,0.9510565162951536,-0.30901699437494734,1.0,0.19999999999999996,-0.4,0.30119421191220214,-0.30901699437494734,0.9510565162951536,1.5279799682873048e-17,0.13315645962104405,0.936108652976015,-0.5401240299277194,0.0
0.061,0.0,0.0,0.0,0.9408807689542255,-0.33873792024529137,1.0,0.21999999999999997,-0.39,0.2952301669240142,-0.33873792024529137,0.9408807689542255,1.8216570991862212e-17,0.13557507086079737,0.9240189304734399,0.668900842457338,0.0
0.062,0.0,0.0,0.0,0.9297764858882515,-0.368124552684678,1.0,0.24,-0.38,0.2893842179390506,-0.368124552684678,0.9297764858882515,2.170910317848089e-17,0.13799936149603606,0.9109165441539112,0.8339909534500465,0.0
0.063,0.0,0.0,0.0,0.9177546256839813,-0.39714789063478045,1.0,0.26,-0.37,0.2836540264997704,-0.39714789063478045,0.9177546256839813,2.5860887027412605e-17,0.1404292868376541,0.8968134485307149,-0.704854152765308,0.0
0.064,0.0,0.0,0.0,0.9048270524660195,-0.4257792915650727,1.0,0.28,-0.36,0.27803730045319414,-0.4257792915650727,0.9048270524660195,3.0794363620319316e-17,0.14286480200261778,0.8817227407133891,0.56209524071636,0.0
0.065,0.0,0.0,0.0,0.8910065241883679,-0.45399049973954675,1.0,0.30000000000000004,-0.35,0.2725317930340126,-0.45399049973954675,0.8910065241883679,3.665433395601045e-17,0.14530586191504546,0.8656586519970888,0.3639067804544635,0.0
0.066,0.0,0.0,0.0,0.8763066800438635,-0.48175367410171543,1.0,0.32000000000000006,-0.33999999999999997,0.26713530196585034,-0.48175367410171543,0.8763066800438635,4.3611970869317117e-17,0.14775242130729582,0.8486365381243665,-0.6237921623472168,0.0
0.067,0.0,0.0,0.0,0.8607420270039436,-0.5090414157503713,1.0,0.3400000000000001,-0.32999999999999996,0.261845668580326,-0.5090414157503713,0.8607420270039436,5.1869537608476955e-17,0.15020443472106082,0.8306728682194512,0.41128641636892116,0.0
0.068,0.0,0.0,0.0,0.844327925502015,-0.5358267949789969,1.0,0.3600000000000001,-0.31999999999999995,0.2566607769535559,-0.5358267949789969,0.844327925502015,6.16659351490994e-17,0.1526618565084658,0.8117852123966628,0.8589903082655793,0.0
0.069,0.0,0.0,0.0,0.8270805742745617,-0.5620833778521307,1.0,0.3800000000000001,-0.30999999999999994,0.25157855305975646,-0.5620833778521307,0.8270805742745617,7.328322098524098e-17,0.1551246408331751,0.791992228046128,0.445762782919256,0.0
0.07,0.0,0.0,0.0,0.8090169943749475,-0.587785252292473,1.0,0.40000000000000013,-0.29999999999999993,0.24659696394160643,-0.587785252292473,0.8090169943749475,8.705426622296251e-17,0.15759274167150394,0.7713136448015468,-0.14273922761603788,0.0
0.071,0.0,0.0,0.0,0.7901550123756905,-0.6129070536529763,1.0,0.41999999999999993,-0.29000000000000004,0.24171401689703645,-0.6129070536529763,0.7901550123756905,1.0337174586296901e-16,0.16006611281353678,0.7497702481963199,0.7708599687490897,0.0
0.072,0.0,0.0,0.0,0.7705132427757895,-0.6374239897486894,1.0,0.43999999999999995,-0.28,0.23692775868212176,-0.6374239897486894,0.7705132427757895,1.226986898379846e-16,0.162544707864251,0.7273838620159356,-0.9351178354967049,0.0
0.073,0.0,0.0,0.0,0.7501110696304596,-0.6613118653236517,1.0,0.45999999999999996,-0.27,0.23223627472975883,-0.6613118653236517,0.7501110696304596,1.4558086040985296e-16,0.16502848024464783,0.7041773293561195,0.8673182651193247,0.0
0.074,0.0,0.0,0.0,0.7289686274214118,-0.6845471059286884,1.0,0.48,-0.26,0.22763768838381274,-0.6845471059286884,0.7289686274214118,1.7266126578985265e-16,0.16751738319288756,0.6801744923978281,1.907066202148077,0.0
0.075,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,1.0,0.5,-0.25,0.22313016014842982,-0.7071067811865475,0.7071067811865476,2.0469717131642043e-16,0.17001136976543224,0.6554001709117939,1.1301414901057492,0.0
0.076,0.0,0.0,0.0,0.6845471059286888,-0.7289686274214113,1.0,0.52,-0.24,0.21871188695221475,-0.7289686274214113,0.6845471059286888,2.425800293551146e-16,0.17251039283819367,0.6298801395069182,-0.952521315811113,0.0
0.077,0.0,0.0,0.0,0.6613118653236518,-0.7501110696304595,1.0,0.54,-0.22999999999999998,0.21438110142697794,-0.7501110696304595,0.6613118653236518,2.8735881860195784e-16,0.1750144051076872,0.6036411036384327,0.0026216379012706332,0.0
0.078,0.0,0.0,0.0,0.6374239897486899,-0.7705132427757891,1.0,0.56,-0.21999999999999997,0.21013607120076472,-0.7705132427757891,0.6374239897486899,3.402673642039794e-16,0.17752335909219172,0.576710674393336,-0.8702684317796965,0.0
0.079,0.0,0.0,0.0,0.6129070536529764,-0.7901550123756904,1.0,0.5800000000000001,-0.20999999999999996,0.20597509820488344,-0.7901550123756904,0.6129070536529764,4.0275630382617683e-16,0.18003720713291535,0.5491173420722392,0.42966328463485076,0.0
0.08,0.0,0.0,0.0,0.5877852522924732,-0.8090169943749473,1.0,0.6000000000000001,-0.19999999999999996,0.20189651799465538,-0.8090169943749473,0.5877852522924732,4.765304735299088e-16,0.18255590139516678,0.5208904485883243,0.01562627528532192,0.0
0.081,0.0,0.0,0.0,0.5620833778521305,-0.8270805742745619,1.0,0.6200000000000001,-0.18999999999999995,0.19789869908361465,-0.8270805742745619,0.5620833778521305,5.635926134325763e-16,0.18507939386953265,0.4920601587057369,1.4958696679063377,0.0
0.082,0.0,0.0,0.0,0.5358267949789967,-0.8443279255020151,1.0,0.6400000000000001,-0.17999999999999994,0.19398004229089189,-0.8443279255020151,0.5358267949789967,6.66294439299505e-16,0.18760763637306033,0.4626574301412958,-2.2435695356389864,0.0
0.083,0.0,0.0,0.0,0.5090414157503711,-0.8607420270039438,1.0,0.6600000000000001,-0.16999999999999993,0.1901389801015205,-0.8607420270039438,0.5090414157503711,7.873962955934345e-16,0.19014058055044739,0.43271398255498106,1.1880409885605832,0.0
0.084,0.0,0.0,0.0,0.4817536741017152,-0.8763066800438636,1.0,0.6800000000000002,-0.15999999999999992,0.18637397603940997,-0.8763066800438636,0.4817536741017152,9.301368016640149e-16,0.19267817787523475,0.40226226545621924,-0.6685494195482056,0.0
0.085,0.0,0.0,0.0,0.45399049973954686,-0.8910065241883678,1.0,0.7000000000000002,-0.1499999999999999,0.18268352405273466,-0.8910065241883678,0.45399049973954686,1.0983141298285972e-15,0.19522037965100772,0.3713354250545165,-0.2746744362668642,0.0
0.086,0.0,0.0,0.0,0.4257792915650729,-0.9048270524660194,1.0,0.7199999999999998,-0.14000000000000012,0.17906614791149322,-0.9048270524660194,0.4257792915650729,1.2963808168255342e-15,0.19776713701260096,0.33996727008453226,2.093957924401361,0.0
0.087,0.0,0.0,0.0,0.39714789063478106,-0.9177546256839809,1.0,0.7399999999999998,-0.13000000000000012,0.17552040061699686,-0.9177546256839809,0.39714789063478106,1.5295543139710518e-15,0.20031840092731054,0.3081922366371602,-1.1015434139873435,0.0
0.088,0.0,0.0,0.0,0.36812455268467814,-0.9297764858882513,1.0,0.7599999999999998,-0.1200000000000001,0.17204486382305054,-0.9297764858882513,0.36812455268467814,1.8039458325927787e-15,0.20287412219610967,0.2760453520297111,-0.42328937011332407,0.0
0.089,0.0,0.0,0.0,0.33873792024529176,-0.9408807689542253,1.0,0.7799999999999998,-0.1100000000000001,0.1686381472685955,-0.9408807689542253,0.33873792024529176,2.1267104471496307e-15,0.20543425145487165,0.24356219774968937,-0.7581684964122514,0.0
0.09,0.0,0.0,0.0,0.3090169943749475,-0.9510565162951535,1.0,0.7999999999999998,-0.10000000000000009,0.16529888822158653,-0.9510565162951535,0.3090169943749475,2.5062218871452745e-15,0.20799873917559727,0.21077887150815222,0.04559324893835909,0.0
0.091,0.0,0.0,0.0,0.27899110603922955,-0.960293685676943,1.0,0.8199999999999998,-0.09000000000000008,0.16202575093388075,-0.960293685676943,0.27899110603922955,2.9522759899857905e-15,0.21056753566764813,0.1777319484399948,0.4459969689210527,0.0
0.092,0.0,0.0,0.0,0.24868988716485482,-0.9685831611286311,1.0,0.8399999999999999,-0.08000000000000007,0.15881742610692068,-0.9685831611286311,0.24868988716485482,3.476327411194989e-15,0.21314059107898517,0.14445844148990847,1.1159902968460969,0.0
0.093,0.0,0.0,0.0,0.21814324139654276,-0.9759167619387473,1.0,0.8599999999999999,-0.07000000000000006,0.1556726303679973,-0.9759167619387473,0.21814324139654276,4.0917649083462146e-15,0.21571785539741234,0.11099576102408988,-0.158441449612838,0.0
0.094,0.0,0.0,0.0,0.18738131458572457,-0.9822872507286887,1.0,0.8799999999999999,-0.06000000000000005,0.15259010575688386,-0.9822872507286887,0.18738131458572457,4.81423134497543e-15,0.21829927845182676,0.0773816737090886,0.8413203535780356,0.0
0.095,0.0,0.0,0.0,0.15643446504023098,-0.9876883405951377,1.0,0.8999999999999999,-0.050000000000000044,0.14956861922263504,-0.9876883405951377,0.15643446504023098,5.6619955169489504e-15,0.2208848099134719,0.043654260700460044,-1.0668448929230527,0.0
0.096,0.0,0.0,0.0,0.1253332335643041,-0.9921147013144779,1.0,0.9199999999999999,-0.040000000000000036,0.14660696213035015,-0.9921147013144779,0.1253332335643041,6.6563840049804555e-15,0.22347439929719848,0.009851875185107424,-0.1698524516672686,0.0
0.097,0.0,0.0,0.0,0.09410831331851435,-0.99556196460308,1.0,0.94,-0.030000000000000027,0.14370394977770293,-0.99556196460308,0.09410831331851435,7.822282524614298e-15,0.22606799596272897,-0.023986900677584723,-1.4399857200667026,0.0
0.098,0.0,0.0,0.0,0.06279051952931358,-0.9980267284282716,1.0,0.96,-0.020000000000000018,0.140858420921045,-0.9980267284282716,0.06279051952931358,9.18871770347985e-15,0.22866554911592823,-0.05782329936959402,0.28033154951411376,0.0
0.099,0.0,0.0,0.0,0.031410759078128236,-0.9995065603657316,1.0,0.98,-0.010000000000000009,0.13806923731089282,-0.9995065603657316,0.031410759078128236,1.0789531892916829e-14,0.2312670078100784,-0.09161841213572701,1.5915537801106656,0.0
0.1,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,1.0,1.0,0.0,0.1353352832366127,-1.0,1.2246467991473532e-16,1.2664165549094176e-14,0.23387232094715982,-0.12533323356430429,-0.041552072145896145,1.0
0.101,0.0,0.0,0.0,-0.03141075907812844,-0.9995065603657316,-1.0,0.98,0.010000000000000009,0.13265546508012172,-0.9995065603657316,-0.03141075907812844,1.4858563933924117e-14,0.23648143727913642,-0.15892870657763594,0.5668325070054115,0.0
0.102,0.0,0.0,0.0,-0.0627905195293129,-0.9980267284282716,-1.0,0.96,0.020000000000000018,0.1300287108784259,-0.9980267284282716,-0.0627905195293129,1.742622742998039e-14,0.2390943054092463,-0.1923657677819027,-1.3232930346320215,0.0
0.103,0.0,0.0,0.0,-0.0941083133185141,-0.99556196460308,-1.0,0.94,0.030000000000000027,0.12745396989482075,-0.99556196460308,-0.0941083133185141,2.0429427683654458e-14,0.2417108737932978,-0.22560539312514064,0.42147672289571847,0.0
0.104,0.0,0.0,0.0,-0.12533323356430384,-0.9921147013144779,-1.0,0.9199999999999999,0.040000000000000036,0.12493021219858241,-0.9921147013144779,-0.12533323356430384,2.394061514095669e-14,0.2443310907409694,-0.25860864381117715,-0.37521280540479834,0.0
0.105,0.0,0.0,0.0,-0.15643446504023073,-0.9876883405951378,-1.0,0.8999999999999999,0.050000000000000044,0.1224564282529819,-0.9876883405951378,-0.15643446504023073,2.804404738222797e-14,0.24695490441711568,-0.2913367124165468,-0.23166180751414814,0.0
0.106,0.0,0.0,0.0,-0.18738131458572432,-0.9822872507286887,-1.0,0.8799999999999999,0.06000000000000005,0.12003162851145673,-0.9822872507286887,-0.18738131458572432,3.28376720656351e-14,0.24958226284307775,-0.3237509691566858,-0.3838931934937594,0.0
0.107,0.0,0.0,0.0,-0.2181432413965425,-0.9759167619387474,-1.0,0.8599999999999999,0.07000000000000006,0.11765484302177918,-0.9759167619387474,-0.2181432413965425,3.843530333442902e-14,0.2522131138979984,-0.3558130082470043,1.2488386123655695,0.0
0.108,0.0,0.0,0.0,-0.24868988716485457,-0.9685831611286312,-1.0,0.8399999999999999,0.08000000000000007,0.11532512103806251,-0.9685831611286312,-0.24868988716485457,4.496913632023312e-14,0.2548474053201423,-0.3874846943038141,0.545440799191892,0.0
0.109,0.0,0.0,0.0,-0.2789911060392293,-0.9602936856769431,-1.0,0.8199999999999998,0.09000000000000008,0.11304153064044985,-0.9602936856769431,-0.2789911060392293,5.2592650987217054e-14,0.25748508470822085,-0.4187282087295044,-0.5785197002733382,0.0
0.11,0.0,0.0,0.0,-0.3090169943749473,-0.9510565162951536,-1.0,0.7999999999999998,0.10000000000000009,0.11080315836233387,-0.9510565162951536,-0.3090169943749473,6.148396412704756e-14,0.2601260995227221,-0.44950609602589364,-0.35760613315690626,0.0
0.111,0.0,0.0,0.0,-0.3387379202452915,-0.9408807689542255,-1.0,0.7799999999999998,0.1100000000000001,0.10860910882495796,-0.9408807689542255,-0.3387379202452915,7.184969696504818e-14,0.26277039708724453,-0.47978130997919083,0.5178297235995376,0.0
0.112,0.0,0.0,0.0,-0.3681245526846779,-0.9297764858882515,-1.0,0.7599999999999998,0.1200000000000001,0.1064585043792528,-0.9297764858882515,-0.3681245526846779,8.392943572505959e-14,0.2654179245898364,-0.5095172596596788,0.05998923294489277,0.0
0.113,0.0,0.0,0.0,-0.3971478906347804,-0.9177546256839813,-1.0,0.7399999999999998,0.13000000000000012,0.104350484754765,-0.9177546256839813,-0.3971478906347804,9.800087379542647e-14,0.26806862908433976,-0.5386778551788861,-1.4042244448606696,0.0
0.114,0.0,0.0,0.0,-0.42577929156507266,-0.9048270524660195,-1.0,0.7199999999999998,0.14000000000000012,0.10228420671553744,-0.9048270524660195,-0.42577929156507266,1.1438573703559516e-13,0.270722457491738,-0.5672275531467987,1.5167898971311262,0.0
0.115,0.0,0.0,0.0,-0.45399049973954664,-0.8910065241883679,-1.0,0.6999999999999997,0.15000000000000013,0.1002588437228037,-0.8910065241883679,-0.45399049973954664,1.3345660848219891e-13,0.27337935660150897,-0.5951314017714742,-0.2961310183623479,0.0
0.116,0.0,0.0,0.0,-0.4817536741017154,-0.8763066800438636,-1.0,0.6799999999999997,0.16000000000000014,0.09827358560436154,-0.8763066800438636,-0.4817536741017154,1.5564478550463911e-13,0.2760392730729825,-0.6223550855433453,-1.7904092917374739,0.0
0.117,0.0,0.0,0.0,-0.5090414157503712,-0.8607420270039436,-1.0,0.6599999999999997,0.17000000000000015,0.09632763823049303,-0.8607420270039436,-0.5090414157503712,1.814493216053718e-13,0.27870215343670157,-0.648864969446443,1.259706515515277,0.0
0.118,0.0,0.0,0.0,-0.5358267949789964,-0.8443279255020152,-1.0,0.6400000000000001,0.17999999999999994,0.09442022319630235,-0.8443279255020152,-0.5358267949789964,2.1144742687895444e-13,0.2813679440957894,-0.6746281426388439,1.7838018853360127,0.0
0.119,0.0,0.0,0.0,-0.5620833778521303,-0.827080574274562,-1.0,0.6200000000000001,0.18999999999999995,0.09255057751034329,-0.827080574274562,-0.5620833778521303,2.463064259976729e-13,0.28403659132731923,-0.6996124615447329,0.27674720477908227,0.0
0.12,0.0,0.0,0.0,-0.587785252292473,-0.8090169943749475,-1.0,0.6000000000000001,0.19999999999999996,0.09071795328941251,-0.8090169943749475,-0.587785252292473,2.867975008888098e-13,0.2867080412836898,-0.7237865923006905,-2.4717677599189076,0.0
0.121,0.0,0.0,0.0,-0.6129070536529763,-0.7901550123756905,-1.0,0.5800000000000001,0.20999999999999996,0.08892161745938634,-0.7901550123756905,-0.6129070536529763,3.3381147747068627e-13,0.2893822399940045,-0.7471200524990586,-0.5923315144074813,0.0
0.122,0.0,0.0,0.0,-0.6374239897486896,-0.7705132427757893,-1.0,0.56,0.21999999999999997,0.0871608514619813,-0.7705132427757893,-0.6374239897486896,3.8837695244272707e-13,0.29205913336545514,-0.7695832521715974,-0.5566278327623051,0.0
0.123,0.0,0.0,0.0,-0.6613118653236517,-0.7501110696304597,-1.0,0.54,0.22999999999999998,0.08543495096732123,-0.7501110696304597,-0.6613118653236517,4.516810977668935e-13,0.29473866718470926,-0.7911475339570399,-2.370451588948408,0.0
0.124,0.0,0.0,0.0,-0.6845471059286887,-0.7289686274214116,-1.0,0.52,0.24,0.08374322559219596,-0.7289686274214116,-0.6845471059286887,5.250935277974209e-13,0.2974207871193027,-0.8117852123966625,1.1140086332623589,0.0
0.125,0.0,0.0,0.0,-0.7071067811865475,-0.7071067811865477,-1.0,0.5,0.25,0.0820849986238988,-0.7071067811865477,-0.7071067811865475,6.101936677605324e-13,0.3001054387190354,-0.8314696123025452,0.2542590835336171,0.0
0.126,0.0,0.0,0.0,-0.7289686274214113,-0.684547105928689,-1.0,0.48,0.26,0.08045960674953244,-0.684547105928689,-0.7289686274214113,7.088021232985038e-13,0.30279256741737176,-0.8501751061438416,0.3337028348501489,0.0
0.127,0.0,0.0,0.0,-0.7501110696304595,-0.6613118653236519,-1.0,0.45999999999999996,0.27,0.07886639979067495,-0.6613118653236519,-0.7501110696304595,8.230166200220784e-13,0.30548211853284524,-0.8678771503971032,-0.3061287562033488,0.0
0.128,0.0,0.0,0.0,-0.7705132427757894,-0.6374239897486895,-1.0,0.43999999999999995,0.28,0.07730474044329974,-0.6374239897486895,-0.7705132427757894,9.552531605297848e-13,0.30817403727046633,-0.8845523208074875,0.42399147944726145,0.0
0.129,0.0,0.0,0.0,-0.7901550123756904,-0.6129070536529765,-1.0,0.41999999999999993,0.29000000000000004,0.07577400402284548,-0.6129070536529765,-0.7901550123756904,1.1082931353541183e-12,0.3108682687231355,-0.9001783465085677,1.5499752404828213,0.0
0.13,0.0,0.0,0.0,-0.8090169943749473,-0.5877852522924732,-1.0,0.3999999999999999,0.30000000000000004,0.07427357821433388,-0.5877852522924732,-0.8090169943749473,1.2853372251336503e-12,0.3135647578730589,-0.9147341429493943,-1.9208876644886757,0.0
0.131,0.0,0.0,0.0,-0.8270805742745616,-0.5620833778521309,-1.0,0.3799999999999999,0.31000000000000005,0.07280286282743559,-0.5620833778521309,-0.8270805742745616,1.490067045505438e-12,0.3162634495931695,-0.928199843578495,-0.5280340657529617,0.0
0.132,0.0,0.0,0.0,-0.8443279255020153,-0.5358267949789963,-1.0,0.3599999999999999,0.32000000000000006,0.07136126955638605,-0.5358267949789963,-0.8443279255020153,1.7267156154687624e-12,0.31896428864855025,-0.940556830235592,-0.007939274670946144,0.0
0.133,0.0,0.0,0.0,-0.8607420270039438,-0.5090414157503711,-1.0,0.33999999999999986,0.33000000000000007,0.06994822174465536,-0.5090414157503711,-0.8607420270039438,2.0001478762037805e-12,0.3216672196978627,-0.951787762202986,-0.17599806119164318,0.0
0.134,0.0,0.0,0.0,-0.8763066800438636,-0.48175367410171527,-1.0,0.31999999999999984,0.3400000000000001,0.06856315415427791,-0.48175367410171527,-0.8763066800438636,2.3159526526844042e-12,0.32437218729477857,-0.9618766038698222,-0.7057575259761724,0.0
0.135,0.0,0.0,0.0,-0.8910065241883678,-0.4539904997395469,-1.0,0.2999999999999998,0.3500000000000001,0.06720551273974976,-0.4539904997395469,-0.8910065241883678,2.680547637312607e-12,0.3270791358894152,-0.9708086509637455,-0.39927976060690834,0.0
0.136,0.0,0.0,0.0,-0.9048270524660198,-0.42577929156507216,-1.0,0.2799999999999998,0.3600000000000001,0.06587475442640295,-0.42577929156507216,-0.9048270524660198,3.101299185919418e-12,0.3297880098297751,-0.9785705553058763,-2.96388556176472,0.0
0.137,0.0,0.0,0.0,-0.9177546256839813,-0.3971478906347803,-1.0,0.2599999999999998,0.3700000000000001,0.06457034689316847,-0.3971478906347803,-0.9177546256839813,3.586658954850322e-12,0.3324987533631882,-0.9851503480464782,-0.44585090746406236,0.0
0.138,0.0,0.0,0.0,-0.9297764858882515,-0.3681245526846778,-1.0,0.23999999999999977,0.3800000000000001,0.0632917683596407,-0.3681245526846778,-0.9297764858882515,4.146319676863116e-12,0.33521131063775916,-0.990537461340242,-0.4096952122785565,0.0
0.139,0.0,0.0,0.0,-0.9408807689542255,-0.33873792024529137,-1.0,0.21999999999999975,0.3900000000000001,0.06203850737735829,-0.33873792024529137,-0.9408807689542255,4.7913926770013536e-12,0.3379256257038167,-0.9947227484217054,-0.863792348221299,0.0
